	Gene_ID	Gene_name	Query	Gene_score
800	2539	G6PD	0	1.1971
801	10300	KATNB1	0	1.1786
802	81624	DIAPH3	0	1.1762
803	81	ACTN4	0	1.1599
804	10558	SPTLC1	0	1.1577
805	2055	CLN8	0	1.1467
806	2009	EML1	0	1.1368
807	1135	CHRNA2	0	1.1306
808	4864	NPC1	0	1.1254
809	272	AMPD3	0	1.1034
810	3082	HGF	0	1.0567
811	23438	HARS2	1	1.0567
812	222662	LHFPL5	0	1.0567
813	54084	TSPEAR	0	1.0567
814	107	ADCY1	0	1.0567
815	2549	GAB1	0	1.0567
816	375611	SLC26A5	0	1.0567
817	494513	PJVK	0	1.0567
818	146183	OTOA	0	1.0567
819	2103	ESRRB	0	1.0567
820	153562	MARVELD2	0	1.0567
821	9750	RIPOR2	0	1.0567
822	91624	NEXN	0	1.0494
823	53405	CLIC5	0	1.0389
824	7879	RAB7A	0	1.0301
825	4618	MYF6	0	1.0139
826	259236	TMIE	0	0.9571
827	253827	MSRB3	1	0.9571
828	84173	ELMOD3	0	0.9571
829	340990	OTOG	0	0.9571
830	51475	CABP2	0	0.9571
831	487	ATP2A1	0	0.9158
832	8772	FADD	0	0.9129
833	10535	RNASEH2A	0	0.8785
834	1476	CSTB	0	0.8689
835	199713	NLRP7	0	0.8343
836	353	APRT	0	0.8265
837	140803	TRPM6	0	0.8071
838	7827	NPHS2	0	0.7925
839	9688	NUP93	0	0.7873
840	9526	MPDU1	0	0.778
841	8029	CUBN	0	0.7721
842	81693	AMN	0	0.7721
843	5358	PLS3	0	0.7676
844	221496	LEMD2	0	0.7669
845	2059	EPS8	0	0.7147
846	27315	PGAP2	0	0.696
847	64699	TMPRSS3	0	0.6082
848	9758	FRMPD4	0	0.6041
849	23562	CLDN14	0	0.5844
850	841	CASP8	1	0.5739
851	56616	DIABLO	1	0.5708
852	186	AGTR2	0	0.5604
853	11181	TREH	0	0.5598
854	4070	TACSTD2	0	0.5429
855	26011	TENM4	0	0.5385
856	1557	CYP2C19	0	0.5355
857	353238	PADI6	0	0.5355
858	3455	IFNAR2	0	0.5355
859	8556	CDC14A	0	0.5355
860	154288	KHDC3L	0	0.5355
861	4035	LRP1	0	0.5355
862	79816	TLE6	0	0.5355
863	6777	STAT5B	0	0.5309
864	440193	CCDC88C	0	0.5268
865	9439	MED23	0	0.5201
866	79882	ZC3H14	0	0.5201
867	7991	TUSC3	0	0.5201
868	50674	NEUROG3	0	0.5174
869	6718	AKR1D1	0	0.5127
870	126326	GIPC3	0	0.5087
871	2819	GPD1	0	0.4969
872	164656	TMPRSS6	0	0.4809
873	55800	SCN3B	0	0.4785
874	55703	POLR3B	0	0.467
875	79143	MBOAT7	0	0.4602
876	79042	TSEN34	0	0.4591
877	23043	TNIK	0	0.4519
878	288	ANK3	0	0.4191
879	7251	TSG101	0	0.3784
880	9821	RB1CC1	0	0.3784
881	103	ADAR	0	0.3628
882	375748	ERCC6L2	0	0.3587
883	2495	FTH1	1	0.3497
884	9516	LITAF	0	0.3466
885	4968	OGG1	1	0.346
886	11236	RNF139	0	0.346
887	8013	NR4A3	0	0.346
888	84925	DIRC2	0	0.346
889	8989	TRPA1	0	0.3438
890	57817	HAMP	0	0.3271
891	174	AFP	0	0.3197
892	866	SERPINA6	0	0.311
893	6862	TBXT	0	0.2817
894	2678	GGT1	0	0.2663
895	8106	PABPN1	0	0.2481
896	112939	NACC1	0	0.2066
897	54443	ANLN	0	0.1927
898	1687	GSDME	0	0.1797
899	6575	SLC20A2	0	0.1782
900	51807	TUBA8	0	0.1754
901	6606	SMN1	0	0.1736
902	5119	CHMP1A	0	0.1619
903	8831	SYNGAP1	0	0.1514
904	2235	FECH	1	0.1503
905	282996	RBM20	0	0.1484
906	1419	CRYGB	0	0.1057
907	23229	ARHGEF9	0	0.0802
908	9524	TECR	0	0.0748
909	7112	TMPO	0	0.072
910	27063	ANKRD1	0	0.072
911	9015	TAF1A	0	0.072
912	2274	FHL2	0	0.072
913	10587	TXNRD2	1	0.072
914	10529	NEBL	0	0.072
915	4330	MN1	0	0.0437
916	1284	COL4A2	0	0.0354
917	79443	FYCO1	0	0.0334
918	23424	TDRD7	0	0.0334
919	204	AK2	1	0.0272
920	6572	SLC18A3	0	0.022
921	3777	KCNK3	0	0.0214
922	3982	LIM2	0	-0.0051
923	63932	CXORF56	0	-0.0154
924	139411	PTCHD1	0	-0.0154
925	22866	CNKSR2	0	-0.0154
926	85446	ZFHX2	0	-0.0373
927	3291	HSD11B2	0	-0.0407
928	246213	SLC17A8	0	-0.07
929	8763	CD164	0	-0.07
930	25914	RTTN	0	-0.1027
931	109580095	HBB-LCR	0	-0.1097
932	3612	IMPA1	0	-0.1132
933	83480	PUS3	0	-0.1146
934	83715	ESPN	0	-0.1591
935	54832	VPS13C	0	-0.1666
936	735	C9	0	-0.2158
937	55280	CWF19L1	0	-0.2242
938	23321	TRIM2	0	-0.2359
939	55034	MOCOS	0	-0.2389
940	8795	TNFRSF10B	0	-0.2652
941	3621	ING1	0	-0.2652
942	24137	KIF4A	0	-0.2665
943	7007	TECTA	0	-0.2847
944	7030	TFE3	0	-0.2914
945	4128	MAOA	1	-0.311
946	390594	KBTBD13	0	-0.3371
947	79048	SECISBP2	1	-0.3526
948	1730	DIAPH2	0	-0.3599
949	6336	SCN10A	0	-0.3698
950	4004	LMO1	0	-0.4025
951	389421	LIN28B	0	-0.4025
952	238	ALK	0	-0.4025
953	7153	TOP2A	0	-0.4025
954	5378	PMS1	0	-0.4043
955	6476	SI	0	-0.4077
956	4634	MYL3	0	-0.418
957	348980	HCN1	0	-0.4227
958	4556	TRNE	0	-0.4301
959	7941	PLA2G7	0	-0.4316
960	7414	VCL	0	-0.4401
961	1369	CPN1	0	-0.4534
962	84300	UQCC2	1	-0.456
963	5350	PLN	0	-0.4696
964	3117	HLA-DQA1	0	-0.4788
965	4842	NOS1	0	-0.4788
966	5836	PYGL	0	-0.4978
967	1141	CHRNB2	0	-0.5044
968	23676	SMPX	0	-0.5188
969	389856	USP27X	0	-0.526
970	55210	ATAD3A	1	-0.5288
971	9459	ARHGEF6	0	-0.548
972	5257	PHKB	0	-0.5577
973	30817	ADGRE2	0	-0.5738
974	2651	GCNT2	0	-0.5746
975	57534	MIB1	0	-0.5886
976	5157	PDGFRL	0	-0.5919
977	3482	IGF2R	0	-0.5919
978	116442	RAB39B	0	-0.6178
979	7086	TKT	1	-0.6674
980	64377	CHST8	0	-0.6803
981	23581	CASP14	0	-0.6803
982	57562	CEP126	0	-0.6862
983	51733	UPB1	0	-0.6956
984	10466	COG5	0	-0.7421
985	55811	ADCY10	0	-0.7568
986	10577	NPC2	0	-0.776
987	5962	RDX	0	-0.8042
988	11078	TRIOBP	0	-0.8042
989	8863	PER3	0	-0.8052
990	1428	CRYM	0	-0.8203
991	4640	MYO1A	0	-0.8203
992	152137	CCDC50	0	-0.8203
993	57094	CPA6	0	-0.8334
994	88	ACTN2	0	-0.8462
995	6330	SCN4B	0	-0.8478
996	57609	DIP2B	0	-0.8519
997	2992	GYG1	0	-0.8558
998	8671	SLC4A4	0	-0.8566
999	5459	POU4F3	0	-0.9198
1000	388551	CEACAM16	0	-0.9198
1001	3371	TNC	0	-0.9198
1002	10641	NPRL2	0	-0.9357
1003	8131	NPRL3	0	-0.9357
1004	344	APOC2	0	-0.9431
1005	56606	SLC2A9	0	-0.986
1006	128866	CHMP4B	0	-0.9888
1007	1756	DMD	0	-1.0157
1008	4093	SMAD9	0	-1.0466
1009	4437	MSH3	0	-1.0502
1010	1794	DOCK2	0	-1.0614
1011	79053	ALG8	0	-1.0755
1012	1120	CHKB	0	-1.0804
1013	220074	LRTOMT	0	-1.0927
1014	60684	TRAPPC11	0	-1.1153
1015	342035	GLDN	0	-1.1181
1016	57674	RNF213	0	-1.1603
1017	203	AK1	0	-1.1657
1018	29110	TBK1	0	-1.1679
1019	8694	DGAT1	0	-1.1686
1020	10456	HAX1	0	-1.1696
1021	10861	SLC26A1	0	-1.1757
1022	283989	TSEN54	0	-1.1816
1023	94137	RP1L1	0	-1.2144
1024	920	CD4	0	-1.2158
1025	4645	MYO5B	0	-1.2384
1026	27184	DISC2	0	-1.2416
1027	9757	KMT2B	0	-1.2573
1028	5324	PLAG1	0	-1.2585
1029	283417	DPY19L2	0	-1.2652
1030	3910	LAMA4	0	-1.2694
1031	5406	PNLIP	0	-1.2746
1032	83700	JAM3	0	-1.2789
1033	5297	PI4KA	1	-1.2887
1034	170691	ADAMTS17	0	-1.3172
1035	3097	HIVEP2	0	-1.3401
1036	102	ADAM10	0	-1.3414
1037	116369	SLC26A8	0	-1.3414
1038	51129	ANGPTL4	0	-1.3414
1039	2	A2M	0	-1.3414
1040	1495	CTNNA1	0	-1.3414
1041	1453	CSNK1D	0	-1.3414
1042	54894	RNF43	0	-1.3414
1043	64388	GREM2	0	-1.3414
1044	9455	HOMER2	0	-1.3414
1045	2036	EPB41L1	0	-1.3569
1046	84623	KIRREL3	0	-1.3569
1047	2902	GRIN1	0	-1.3569
1048	10369	CACNG2	0	-1.3569
1049	26047	CNTNAP2	0	-1.3581
1050	1439	CSF2RB	0	-1.3617
1051	23165	NUP205	0	-1.3693
1052	9381	OTOF	0	-1.3749
1053	2911	GRM1	0	-1.4098
1054	5800	PTPRO	0	-1.4105
1055	344018	FIGLA	0	-1.4129
1056	8438	RAD54L	0	-1.4174
1057	25788	RAD54B	0	-1.4174
1058	10280	SIGMAR1	0	-1.4249
1059	3665	IRF7	0	-1.4564
1060	11280	SCN11A	0	-1.4664
1061	1412	CRYBA2	0	-1.4677
1062	7345	UCHL1	0	-1.4884
1063	8419	BFSP2	0	-1.5042
1064	4126	MANBA	0	-1.521
1065	2035	EPB41	0	-1.5215
1066	5199	CFP	0	-1.5233
1067	79776	ZFHX4	0	-1.5572
1068	6530	SLC6A2	0	-1.5572
1069	389692	MAFA	0	-1.5745
1070	551	AVP	0	-1.5778
1071	3242	HPD	0	-1.581
1072	55240	STEAP3	0	-1.6357
1073	201973	PRIMPOL	0	-1.6517
1074	5244	ABCB4	0	-1.6535
1075	79058	ASPSCR1	0	-1.654
1076	3800	KIF5C	0	-1.6681
1077	8676	STX11	0	-1.6806
1078	1829	DSG2	0	-1.6841
1079	1411	CRYBA1	0	-1.695
1080	8192	CLPP	1	-1.7124
1081	51651	PTRH2	1	-1.7163
1082	283375	SLC39A5	0	-1.7356
1083	2224	FDPS	1	-1.7357
1084	55151	TMEM38B	0	-1.7623
1085	7552	ZNF711	0	-1.7733
1086	7846	TUBA1A	0	-1.781
1087	23005	MAPKBP1	0	-1.7837
1088	284098	PIGW	0	-1.8004
1089	378884	NHLRC1	0	-1.8105
1090	7957	EPM2A	0	-1.8105
1091	7867	MAPKAPK3	0	-1.8397
1092	7092	TLL1	0	-1.8407
1093	4284	MIP	0	-1.8435
1094	54205	CYCS	1	-1.8626
1095	9681	DEPDC5	0	-1.866
1096	54112	GPR88	0	-1.8662
1097	23334	SZT2	0	-1.8684
1098	7222	TRPC3	0	-1.8828
1099	3273	HRG	0	-1.9105
1100	4646	MYO6	0	-1.9286
1101	23209	MLC1	0	-1.9516
1102	80739	MPIG6B	0	-1.9567
1103	8912	CACNA1H	0	-1.9723
1104	9213	XPR1	0	-2.0012
1105	51168	MYO15A	0	-2.0022
1106	8111	GPR68	0	-2.0022
1107	5081	PAX7	0	-2.0022
1108	2308	FOXO1	0	-2.0022
1109	9842	PLEKHM1	0	-2.0188
1110	4830	NME1	0	-2.0248
1111	6900	CNTN2	0	-2.0346
1112	7072	TIA1	0	-2.0445
1113	5651	TMPRSS15	0	-2.0465
1114	1427	CRYGS	0	-2.0593
1115	1646	AKR1C2	0	-2.0688
1116	2692	GHRHR	0	-2.0732
1117	4929	NR4A2	0	-2.0733
1118	9627	SNCAIP	0	-2.0733
1119	537	ATP6AP1	0	-2.0887
1120	146059	CDAN1	0	-2.0959
1121	11311	VPS45	0	-2.0973
1122	2202	EFEMP1	0	-2.1107
1123	9445	ITM2B	0	-2.1158
1124	10528	NOP56	0	-2.1295
1125	5654	HTRA1	0	-2.1296
1126	11178	LZTS1	0	-2.1422
1127	50514	DEC1	0	-2.1422
1128	374407	DNAJB13	0	-2.145
1129	4909	NTF4	0	-2.2158
1130	134430	WDR36	0	-2.2158
1131	1053	CEBPE	0	-2.2162
1132	196527	ANO6	0	-2.218
1133	81494	CFHR5	0	-2.2251
1134	7134	TNNC1	0	-2.2272
1135	123624	AGBL1	0	-2.2353
1136	10734	STAG3	0	-2.2379
1137	2903	GRIN2A	0	-2.2393
1138	11136	SLC7A9	0	-2.247
1139	5241	PGR	0	-2.256
1140	57531	HACE1	0	-2.263
1141	1013	CDH15	0	-2.2717
1142	27329	ANGPTL3	0	-2.3079
1143	7277	TUBA4A	0	-2.3228
1144	2771	GNAI2	0	-2.3294
1145	11146	GLMN	0	-2.3304
1146	4327	MMP19	0	-2.3419
1147	142680	SLC34A3	0	-2.3454
1148	387700	SLC16A12	0	-2.3519
1149	7102	TSPAN7	0	-2.377
1150	90167	FRMD7	0	-2.3936
1151	6843	VAMP1	0	-2.3967
1152	7200	TRH	0	-2.4048
1153	10290	SPEG	0	-2.4176
1154	29914	UBIAD1	0	-2.4511
1155	147007	TMEM199	0	-2.469
1156	11043	MID2	0	-2.477
1157	401	PHOX2A	0	-2.4777
1158	4069	LYZ	0	-2.4921
1159	4595	MUTYH	1	-2.5087
1160	79868	ALG13	0	-2.5169
1161	89780	WNT3A	0	-2.5387
1162	3783	KCNN4	0	-2.5501
1163	53947	A4GALT	0	-2.5572
1164	6620	SNCB	0	-2.5575
1165	785	CACNB4	0	-2.5675
1166	29927	SEC61A1	0	-2.5898
1167	93166	PRDM6	0	-2.6123
1168	51083	GAL	0	-2.6276
1169	6757	SSX2	0	-2.654
1170	6756	SSX1	0	-2.654
1171	345643	MCIDAS	0	-2.6805
1172	27148	STK36	0	-2.6805
1173	25981	DNAH1	0	-2.6805
1174	29929	ALG6	0	-2.6883
1175	7374	UNG	1	-2.6991
1176	6609	SMPD1	0	-2.6995
1177	124512	METTL23	0	-2.7038
1178	2328	FMO3	0	-2.7307
1179	84662	GLIS2	0	-2.7552
1180	1690	COCH	0	-2.7591
1181	10699	CORIN	0	-2.773
1182	6853	SYN1	0	-2.7765
1183	2018	EMX2	0	-2.8008
1184	5205	ATP8B1	0	-2.8018
1185	1649	DDIT3	0	-2.8085
1186	56246	MRAP	0	-2.8303
1187	1837	DTNA	0	-2.8481
1188	8823	FGF16	0	-2.8545
1189	6708	SPTA1	0	-2.8635
1190	284111	SLC13A5	0	-2.8637
1191	146227	BEAN1	0	-2.8677
1192	5327	PLAT	0	-2.9105
1193	10771	ZMYND11	0	-2.9329
1194	3851	KRT4	0	-2.9485
1195	57498	KIDINS220	0	-2.9497
1196	283310	OTOGL	0	-2.9591
1197	3490	IGFBP7	0	-2.9599
1198	28755	TRAC	0	-2.9651
1199	51251	NT5C3A	0	-2.9665
1200	93650	ACP4	0	-2.9767
1201	1137	CHRNA4	0	-2.994
1202	51086	TNNI3K	0	-2.9959
1203	5176	SERPINF1	0	-3.0054
1204	5959	RDH5	0	-3.0217
1205	84188	FAR1	0	-3.0535
1206	55823	VPS11	0	-3.0692
1207	4597	MVD	0	-3.0771
1208	1741	DLG3	0	-3.0794
1209	10058	ABCB6	1	-3.0905
1210	29980	DONSON	0	-3.0911
1211	3198	HOXA1	0	-3.1014
1212	100506658	OCLN	0	-3.189
1213	7436	VLDLR	0	-3.2002
1214	3547	IGSF1	0	-3.2179
1215	776	CACNA1D	0	-3.2278
1216	1385	CREB1	0	-3.239
1217	492	ATP2B3	0	-3.239
1218	7504	XK	0	-3.2525
1219	79621	RNASEH2B	0	-3.2665
1220	2013	EMP2	0	-3.2818
1221	23204	ARL6IP1	0	-3.2907
1222	3514	IGKC	0	-3.298
1223	115908	CTHRC1	0	-3.3028
1224	7201	TRHR	0	-3.3246
1225	133396	IL31RA	0	-3.3419
1226	347688	TUBB8	0	-3.3436
1227	84343	HPS3	0	-3.3951
1228	8988	HSPB3	0	-3.3959
1229	200576	PIKFYVE	0	-3.3975
1230	3208	HPCA	0	-3.4098
1231	224	ALDH3A2	1	-3.4253
1232	4175	MCM6	0	-3.4483
1233	7280	TUBB2A	0	-3.4542
1234	286204	CRB2	0	-3.4596
1235	8738	CRADD	0	-3.4832
1236	3818	KLKB1	0	-3.4876
1237	8787	RGS9	0	-3.4933
1238	388531	RGS9BP	0	-3.4933
1239	23040	MYT1L	0	-3.5327
1240	1471	CST3	0	-3.5359
1241	79755	ZNF750	0	-3.5386
1242	3709	ITPR2	0	-3.5448
1243	93986	FOXP2	0	-3.5749
1244	84189	SLITRK6	0	-3.5801
1245	11186	RASSF1	0	-3.5872
1246	5519	PPP2R1B	0	-3.5872
1247	1326	MAP3K8	0	-3.5872
1248	3045	HBD	0	-3.6015
1249	8864	PER2	0	-3.6059
1250	732	C8B	0	-3.6228
1251	1675	CFD	0	-3.6568
1252	7503	XIST	0	-3.6752
1253	2038	EPB42	0	-3.7034
1254	64116	SLC39A8	0	-3.7302
1255	7056	THBD	0	-3.739
1256	6524	SLC5A2	0	-3.7471
1257	6710	SPTB	0	-3.7697
1258	6556	SLC11A1	0	-3.7981
1259	51008	ASCC1	0	-3.8273
1260	84665	MYPN	0	-3.8319
1261	4635	MYL4	0	-3.8376
1262	29071	C1GALT1C1	0	-3.8376
1263	30009	TBX21	0	-3.8479
1264	5740	PTGIS	0	-3.8632
1265	81027	TUBB1	0	-3.8792
1266	9493	KIF23	0	-3.908
1267	338917	VSX2	0	-3.9466
1268	10568	SLC34A2	0	-3.956
1269	5546	PRCC	0	-3.9589
1270	116085	SLC22A12	0	-3.983
1271	2660	MSTN	0	-4.0022
1272	4158	MC2R	0	-4.0039
1273	6507	SLC1A3	0	-4.0045
1274	3673	ITGA2	0	-4.0053
1275	6334	SCN8A	0	-4.0149
1276	84466	MEGF10	0	-4.0509
1277	57511	COG6	0	-4.052
1278	160418	TMTC3	0	-4.0614
1279	5582	PRKCG	0	-4.0662
1280	1417	CRYBB3	0	-4.0758
1281	2694	GIF	0	-4.0976
1282	2250	FGF5	0	-4.1088
1283	9414	TJP2	0	-4.1264
1284	2700	GJA3	0	-4.1422
1285	2683	B4GALT1	0	-4.1541
1286	80055	PGAP1	0	-4.1857
1287	256764	WDR72	0	-4.218
1288	80816	ASXL3	0	-4.2644
1289	6948	TCN2	0	-4.2656
1290	79087	ALG12	0	-4.2818
1291	1183	CLCN4	0	-4.2884
1292	53630	BCO1	0	-4.2924
1293	11151	CORO1A	0	-4.2947
1294	8526	DGKE	0	-4.3042
1295	440275	EIF2AK4	0	-4.3099
1296	335	APOA1	0	-4.3276
1297	51135	IRAK4	0	-4.3303
1298	2632	GBE1	0	-4.3722
1299	63910	SLC17A9	0	-4.3861
1300	22852	ANKRD26	0	-4.4003
1301	84930	MASTL	0	-4.4003
1302	63982	ANO3	0	-4.4174
1303	5002	SLC22A18	0	-4.4246
1304	343637	RSPO4	0	-4.4352
1305	271	AMPD2	0	-4.4489
1306	4926	NUMA1	0	-4.4548
1307	5914	RARA	0	-4.4548
1308	8777	MPDZ	0	-4.4551
1309	26353	HSPB8	0	-4.475
1310	9636	ISG15	0	-4.4795
1311	3460	IFNGR2	0	-4.4795
1312	7062	TCHH	0	-4.481
1313	844	CASQ1	0	-4.4936
1314	114327	EFHC1	0	-4.5073
1315	6326	SCN2A	0	-4.5694
1316	3053	SERPIND1	0	-4.5738
1317	128338	DRAM2	0	-4.5799
1318	6092	ROBO2	0	-4.5804
1319	10046	MAMLD1	0	-4.5858
1320	9368	SLC9A3R1	0	-4.5952
1321	8323	FZD6	0	-4.5965
1322	22978	NT5C2	0	-4.6021
1323	6813	STXBP2	0	-4.6299
1324	23065	EMC1	0	-4.6457
1325	9622	KLK4	0	-4.7137
1326	123041	SLC24A4	0	-4.7137
1327	5774	PTPN3	0	-4.7494
1328	100128927	ZBTB42	0	-4.7648
1329	4439	MSH5	0	-4.7677
1330	255928	SYT14	0	-4.7967
1331	6521	SLC4A1	0	-4.816
1332	135935	NOBOX	0	-4.8194
1333	1508	CTSB	0	-4.8288
1334	26092	TOR1AIP1	0	-4.8332
1335	345	APOC3	0	-4.8353
1336	5741	PTH	0	-4.8653
1337	63894	VIPAS39	0	-4.8676
1338	27030	MLH3	0	-4.868
1339	118813	ZFYVE27	0	-4.895
1340	729	C6	0	-4.8961
1341	730	C7	0	-4.8961
1342	4353	MPO	0	-4.9207
1343	83938	LRMDA	0	-4.9329
1344	340533	NEXMIF	0	-4.9584
1345	2334	AFF2	0	-4.9667
1346	11023	VAX1	0	-4.9878
1347	22796	COG2	0	-4.9938
1348	146862	UNC45B	0	-5.0167
1349	50651	SLC45A1	0	-5.0203
1350	5456	POU3F4	0	-5.038
1351	5054	SERPINE1	0	-5.0862
1352	6809	STX3	0	-5.0926
1353	1244	ABCC2	0	-5.1158
1354	125972	CALR3	0	-5.1422
1355	4760	NEUROD1	0	-5.1422
1356	2548	GAA	0	-5.1565
1357	4233	MET	0	-5.1976
1358	6442	SGCA	0	-5.1978
1359	5265	SERPINA1	0	-5.2314
1360	57222	ERGIC1	0	-5.2634
1361	29119	CTNNA3	0	-5.2649
1362	55679	LIMS2	0	-5.2678
1363	1193	CLIC2	0	-5.2734
1364	2324	FLT4	0	-5.2747
1365	5191	PEX7	0	-5.2885
1366	80331	DNAJC5	0	-5.293
1367	2312	FLG	0	-5.3078
1368	25953	PNKD	0	-5.316
1369	8540	AGPS	0	-5.3277
1370	30062	RAX	0	-5.3477
1371	219736	STOX1	0	-5.3478
1372	2934	GSN	0	-5.4586
1373	79641	ROGDI	0	-5.4744
1374	721	C4B	0	-5.4803
1375	471	ATIC	1	-5.4859
1376	1634	DCN	0	-5.4921
1377	93183	PIGM	0	-5.4978
1378	84916	UTP4	0	-5.5024
1379	1559	CYP2C9	0	-5.5114
1380	1548	CYP2A6	0	-5.5114
1381	717	C2	0	-5.5167
1382	4747	NEFL	0	-5.5452
1383	631	BFSP1	0	-5.5594
1384	8312	AXIN1	0	-5.5719
1385	2984	GUCY2C	0	-5.5802
1386	23092	ARHGAP26	0	-5.5804
1387	10962	MLLT11	0	-5.5804
1388	7293	TNFRSF4	0	-5.5943
1389	7137	TNNI3	0	-5.6043
1390	84839	RAX2	0	-5.6088
1391	57187	THOC2	0	-5.6187
1392	51422	PRKAG2	0	-5.6436
1393	4878	NPPA	0	-5.6794
1394	28962	OSTM1	0	-5.6837
1395	59067	IL21	0	-5.7034
1396	7003	TEAD1	0	-5.7049
1397	8379	MAD1L1	0	-5.7272
1398	3791	KDR	0	-5.7272
1399	22917	ZP1	0	-5.7464
1400	89869	PLCZ1	0	-5.7464
1401	84879	MFSD2A	0	-5.7554
1402	8462	KLF11	0	-5.7585
1403	51244	CCDC174	0	-5.8011
1404	7078	TIMP3	0	-5.8052
1405	55704	CCDC88A	0	-5.8296
1406	265	AMELX	0	-5.8527
1407	6935	ZEB1	0	-5.8528
1408	6297	SALL2	0	-5.8547
1409	164045	HFM1	0	-5.8668
1410	2584	GALK1	0	-5.8709
1411	283446	MYO1H	0	-5.8753
1412	339983	NAT8L	0	-5.8763
1413	5568	PRKACG	0	-5.9355
1414	26258	BLOC1S6	0	-5.95
1415	1121	CHM	0	-5.952
1416	87	ACTN1	0	-5.9712
1417	2052	EPHX1	0	-5.9875
1418	570	BAAT	0	-5.9875
1419	64221	ROBO3	0	-5.9916
1420	11081	KERA	0	-6.017
1421	3998	LMAN1	0	-6.0188
1422	8452	CUL3	0	-6.0513
1423	51134	CEP83	0	-6.0581
1424	1834	DSPP	0	-6.0628
1425	56160	NSMCE3	0	-6.0921
1426	56983	POGLUT1	0	-6.1183
1427	23327	NEDD4L	0	-6.1441
1428	116519	APOA5	0	-6.1495
1429	6678	SPARC	0	-6.1501
1430	3778	KCNMA1	0	-6.1784
1431	55213	RCBTB1	0	-6.1828
1432	406987	MIR204	0	-6.197
1433	51778	MYOZ2	0	-6.2173
1434	4193	MDM2	0	-6.2176
1435	9152	SLC6A5	0	-6.2544
1436	2693	GHSR	0	-6.2558
1437	29899	GPSM2	0	-6.2638
1438	5395	PMS2	0	-6.2741
1439	718	C3	0	-6.3107
1440	2533	FYB1	0	-6.3164
1441	4043	LRPAP1	0	-6.3357
1442	7700	ZNF141	0	-6.339
1443	3932	LCK	0	-6.3419
1444	114034	TOE1	0	-6.3467
1445	8301	PICALM	0	-6.3646
1446	4026	LPP	0	-6.3646
1447	6455	SH3GL1	0	-6.3646
1448	54904	NSD3	0	-6.3646
1449	1050	CEBPA	0	-6.3646
1450	4291	MLF1	0	-6.3646
1451	865	CBFB	0	-6.3646
1452	4869	NPM1	0	-6.3646
1453	8028	MLLT10	0	-6.3646
1454	6041	RNASEL	0	-6.3936
1455	5071	PRKN	0	-6.3972
1456	4907	NT5E	0	-6.4388
1457	1071	CETP	0	-6.4755
1458	1917	EEF1A2	0	-6.4785
1459	10235	RASGRP2	0	-6.5067
1460	781	CACNA2D1	0	-6.5208
1461	9313	MMP20	0	-6.5399
1462	9420	CYP7B1	0	-6.5443
1463	7424	VEGFC	0	-6.5605
1464	362	AQP5	0	-6.5708
1465	152816	ODAPH	0	-6.5713
1466	7780	SLC30A2	0	-6.5863
1467	113235	SLC46A1	0	-6.5895
1468	6559	SLC12A3	0	-6.5898
1469	51473	DCDC2	0	-6.5998
1470	23193	GANAB	0	-6.6094
1471	6616	SNAP25	0	-6.6336
1472	3350	HTR1A	0	-6.6365
1473	1180	CLCN1	0	-6.6397
1474	8309	ACOX2	0	-6.6758
1475	2034	EPAS1	0	-6.6799
1476	3659	IRF1	0	-6.6835
1477	9782	MATR3	0	-6.6932
1478	23461	ABCA5	0	-6.7131
1479	1296	COL8A2	0	-6.7203
1480	1969	EPHA2	0	-6.7432
1481	8506	CNTNAP1	0	-6.7511
1482	57654	UVSSA	0	-6.7591
1483	55858	TMEM165	0	-6.7673
